fid,OBJECTID,PropType,TotAcres,YrBuilt
3073,303082,IMP_U,0.348,2002
3419,306042,IMP_U,0.259,2002
3506,306716,IMP_U,0.68,2002
3612,307022,IMP_U,0.379,2002
3614,307051,IMP_U,0.31,2002
3618,307179,IMP_U,0.413,2002
3701,306417,IMP_R,7.83,2002
3735,305321,IMP_U,0.303,2002
3749,305503,IMP_U,0.303,2002
3754,305568,IMP_U,0.287,2002
3791,305580,IMP_U,0.303,2002
3793,305609,IMP_U,0.366,2002
3794,305626,IMP_U,0.301,2002
3795,305649,IMP_U,0.31,2002
3797,305719,IMP_U,0.35,2002
3875,306041,IMP_U,0.326,2002
3909,306104,IMP_U,0.342,2002
3912,306118,IMP_U,0.503,2002
4016,306987,IMP_R,12.34,2002
5505,307400,IMP_U,0.24,2002
5808,309474,IMP_U,0.56,2002
5887,310654,KU,0,2002
5888,310655,KU,0,2002
5889,310502,IMP_U,0.191,2002
5894,310253,APT_U,0.426,2002
5984,307641,IMP_U,0.42,2002
6654,310682,APT_U,0.145,2002
7489,311559,IMP_R,1,2002
7519,312471,IMP_R,1.6,2002
7652,314336,IMP_R,6.02,2002
7740,316614,IMP_U,0.459,2002
8049,333989,IMP_R,5,2002
8071,335331,IMP_R,10.04,2002
8079,337958,IMP_R,1.121,2002
8082,338090,IMP_R,1,2002
8195,338538,IMP_R,5.93,2002
8509,312106,IMP_U,0.146,2002
8966,314578,IMP_U,0.096,2002
8967,314597,IMP_U,0.095,2002
8969,314595,IMP_U,0.096,2002
9023,316251,APT_U,0.16,2002
9047,316517,IMP_U,0.248,2002
9059,316807,APT_U,0.124,2002
9177,311919,IMP_U,0.399,2002
9192,312328,IMP_U,0.145,2002
9794,315702,IMP_U,0.091,2002
10254,586215,EP,0.282,2002
10273,587886,IMP_U,0.335,2002
10281,588564,APT_U,0.366,2002
10390,586245,KU,0,2002
10391,587991,KU,0,2002
10437,316788,IMP_U,0.149,2002
10524,326971,IMP_U,0.252,2002
10648,586128,KU,0,2002
10649,587583,KU,0,2002
10672,588223,KU,0,2002
10673,588224,KU,0,2002
10795,316632,IMP_U,0.247,2002
11038,320589,IMP_R,0.386,2002
11602,325696,IMP_R,0.155,2002
11603,325707,IMP_R,0.165,2002
11642,325753,IMP_R,0.122,2002
11643,325681,IMP_R,0.115,2002
11645,326059,IMP_R,0.131,2002
11646,325987,IMP_R,0.116,2002
11652,325996,IMP_R,0.116,2002
11655,325731,IMP_R,0.178,2002
11662,326134,IMP_R,0.13,2002
11664,326218,IMP_R,0.131,2002
11665,326242,IMP_R,0.137,2002
11666,326299,IMP_R,0.123,2002
11667,326322,IMP_R,0.118,2002
11992,317000,KU,0,2002
11993,317001,KU,0,2002
12015,586264,NV,0.194,2002
12016,586986,KU,0,2002
12017,587455,KU,0,2002
12123,318399,IMP_U,0.069,2002
12124,318332,IMP_U,0.072,2002
12171,318089,IMP_U,0.149,2002
12252,318635,IMP_U,0.154,2002
12327,318644,IMP_U,0.149,2002
12417,318526,IMP_U,0.254,2002
12596,320714,IMP_U,0.124,2002
12861,320548,IMP_U,0.08,2002
12962,321163,IMP_U,0.165,2002
13137,319387,IMP_U,0.15,2002
13138,586491,IMP_U,0.075,2002
13182,317336,IMP_U,0.068,2002
13673,323024,IMP_R,1.02,2002
14318,337712,IMP_R,26.25,2002
14333,334437,IMP_R,0.33,2002
14338,334510,IMP_R,0.281,2002
14346,334686,IMP_R,0.289,2002
15466,336081,IMP_R,0.25,2002
15500,338509,IMP_R,5.06,2002
15505,339089,IMP_R,5.06,2002
15510,338443,IMP_R,5,2002
15730,322146,IMP_U,0.239,2002
15780,322733,IMP_U,0.94,2002
15787,322944,KU,0,2002
15792,586980,KU,0,2002
16015,324210,EP,1.15,2002
16072,324289,IMP_U,0.066,2002
16074,324327,IMP_U,0.066,2002
16076,324412,IMP_U,0.066,2002
16077,324435,IMP_U,0.066,2002
16078,324501,IMP_U,0.066,2002
16084,324544,IMP_U,0.066,2002
16085,324623,IMP_U,0.066,2002
16086,324663,IMP_U,0.066,2002
16087,324719,IMP_U,0.092,2002
16088,324714,IMP_U,0.092,2002
16090,324702,IMP_U,0.092,2002
16109,324697,IMP_U,0.092,2002
16113,325167,IMP_U,0.129,2002
16117,324695,IMP_U,0.112,2002
16155,324203,APT_U,3.54,2002
16156,324331,IMP_U,0.512,2002
16311,586963,KU,0,2002
16312,586192,KU,0,2002
16313,586188,KU,0,2002
16314,587336,KU,0,2002
16316,586965,KU,0,2002
16317,586967,KU,0,2002
16318,326004,KU,0,2002
16319,326240,KU,0,2002
16320,586190,KU,0,2002
16322,586191,KU,0,2002
16323,587338,KU,0,2002
16324,586966,KU,0,2002
16325,586223,KU,0,2002
16326,586975,KU,0,2002
16327,586225,KU,0,2002
16328,586976,KU,0,2002
16329,586226,KU,0,2002
16330,587345,KU,0,2002
16332,326224,KU,0,2002
16334,325962,KU,0,2002
16335,587344,KU,0,2002
16336,587644,KU,0,2002
16337,587646,KU,0,2002
16338,587647,KU,0,2002
16339,587648,KU,0,2002
16340,587649,NV,4.82,2002
16341,587688,KU,0,2002
16342,587958,KU,0,2002
16343,587959,KU,0,2002
16344,587960,KU,0,2002
16345,587961,KU,0,2002
16346,587962,KU,0,2002
16347,587963,KU,0,2002
16348,587970,KU,0,2002
16349,588349,KU,0,2002
16350,588350,KU,0,2002
16351,588351,KU,0,2002
16352,588352,KU,0,2002
16353,588353,KU,0,2002
16354,588363,KU,0,2002
16380,586222,KU,0,2002
16381,586974,KU,0,2002
16382,586224,KU,0,2002
16383,587346,KU,0,2002
16384,586227,KU,0,2002
16386,586960,KU,0,2002
16387,587643,KU,0,2002
16388,586186,KU,0,2002
16389,586959,KU,0,2002
16390,325936,KU,0,2002
16391,326206,KU,0,2002
16392,586962,KU,0,2002
16394,587335,KU,0,2002
16395,586961,KU,0,2002
16396,586964,KU,0,2002
16397,587340,KU,0,2002
16398,586216,KU,0,2002
16399,325934,KU,0,2002
16400,587337,KU,0,2002
16401,326178,KU,0,2002
16403,586184,KU,0,2002
16404,587339,KU,0,2002
16405,586185,KU,0,2002
16406,326069,KU,0,2002
16407,587645,KU,0,2002
16408,587650,KU,0,2002
16409,587689,KU,0,2002
16410,587956,KU,0,2002
16411,587957,KU,0,2002
16412,587967,KU,0,2002
16413,587968,KU,0,2002
16414,588354,KU,0,2002
16432,586189,KU,0,2002
16433,325992,KU,0,2002
16434,586187,KU,0,2002
16437,326127,KU,0,2002
16439,326279,KU,0,2002
16466,327280,IMP_U,0.142,2002
16467,327421,IMP_U,0.158,2002
16468,327283,IMP_U,0.167,2002
16471,327441,IMP_U,0.218,2002
16476,327251,TU,0.093,2002
16477,327599,IMP_U,0.13,2002
16478,327400,IMP_U,0.137,2002
16479,327505,IMP_U,0.139,2002
16480,327282,TU,0.091,2002
16482,327259,TU,0.091,2002
16483,327592,IMP_U,0.14,2002
16484,327389,IMP_U,0.139,2002
16485,327530,IMP_U,0.139,2002
16486,327301,TU,0.105,2002
16491,327688,TU,0.108,2002
16492,327730,TU,0.078,2002
16494,327806,IMP_U,0.14,2002
16523,327010,IMP_U,0.677,2002
16726,327956,IMP_U,0.174,2002
16766,327508,IMP_U,0.106,2002
16770,327595,IMP_U,0.106,2002
16772,327605,IMP_U,0.115,2002
16773,327704,IMP_U,0.117,2002
17108,332552,IMP_U,4.72,2002
17299,333771,NV,0.232,2002
17300,333819,IMP_U,0.366,2002
17302,333855,IMP_U,0.312,2002
17306,333941,IMP_U,0.342,2002
17394,336019,IMP_U,0.247,2002
17866,337500,NV,7.4,2002
18371,336906,IMP_R,0.129,2002
18372,336893,IMP_R,0.132,2002
18374,336945,IMP_R,0.132,2002
18380,337018,IMP_R,0.129,2002
18381,337012,IMP_R,0.132,2002
18413,337079,IMP_U,0.132,2002
18414,337087,IMP_R,0.129,2002
18418,337142,IMP_R,0.132,2002
18423,337196,IMP_R,0.132,2002
18424,337202,IMP_R,0.129,2002
18428,337257,IMP_R,0.128,2002
18429,337261,IMP_R,0.128,2002
18440,337344,IMP_R,0.132,2002
18443,337391,IMP_R,0.131,2002
18444,337386,IMP_R,0.131,2002
18449,337478,IMP_R,0.131,2002
18452,337526,IMP_R,0.131,2002
18453,337518,IMP_R,0.131,2002
18455,337587,IMP_R,0.131,2002
18458,337640,IMP_R,0.131,2002
18459,337636,IMP_R,0.131,2002
18467,337791,IMP_R,0.132,2002
18468,337799,IMP_R,0.132,2002
18481,336915,IMP_R,0.129,2002
18484,336970,IMP_R,0.129,2002
18485,336978,IMP_R,0.129,2002
18487,337030,IMP_R,0.129,2002
18489,337098,IMP_R,0.129,2002
18490,337156,IMP_R,0.129,2002
18493,337216,IMP_R,0.129,2002
18495,337268,IMP_R,0.129,2002
18496,337347,IMP_R,0.132,2002
18498,337350,IMP_R,0.129,2002
18500,337407,IMP_U,0.129,2002
18501,337401,IMP_R,0.131,2002
18503,337450,IMP_R,0.129,2002
18504,337445,IMP_R,0.131,2002
18506,337486,IMP_R,0.129,2002
18507,337482,IMP_R,0.131,2002
18509,337533,IMP_R,0.129,2002
18510,337531,IMP_R,0.131,2002
18512,337586,IMP_R,0.135,2002
18513,337598,IMP_R,0.136,2002
18515,337647,IMP_R,0.15,2002
18516,337691,IMP_R,0.131,2002
18519,337752,IMP_R,0.131,2002
18520,337802,IMP_R,0.132,2002
18739,342311,IMP_R,1.22,2002
18740,342259,IMP_R,5.05,2002
19202,351562,IMP_R,1.35,2002
19816,329068,IMP_U,0.134,2002
20191,329851,IMP_U,0.156,2002
20317,330462,IMP_U,0.087,2002
20427,331306,IMP_U,0.114,2002
20430,331302,IMP_U,0.167,2002
20436,331244,IMP_U,0.166,2002
20477,332103,APT_U,2.85,2002
20828,333318,IMP_U,0.125,2002
20907,333226,IMP_U,0.267,2002
22163,320522,IMP_U,0.096,2002
22193,320119,IMP_U,0.268,2002
22401,334037,APT_U,3.75,2002
22421,328209,EP,0.321,2002
22654,333636,EP,0.187,2002
22848,306966,IMP_U,0.556,2002
22948,308027,IMP_U,0.246,2002
23032,308703,IMP_U,0.611,2002
23686,322117,APT_U,0.149,2002
26674,333582,EP,0.267,2002
26705,330420,IMP_U,0.111,2002
26712,330394,IMP_U,0.148,2002
26719,330395,IMP_U,0.09,2002
26721,330393,IMP_U,0.09,2002
26987,330375,TU,0.072,2002
26988,330379,TU,0.069,2002
27063,329834,TU,0.039,2002
27065,329841,TU,0.054,2002
27067,329837,TU,0.057,2002
27106,330610,IMP_U,0.074,2002
27525,328263,EP,0.44,2002
29441,315703,IMP_U,0.179,2002
30408,323938,IMP_U,0.089,2002
30480,329129,IMP_U,0.241,2002
30486,328512,IMP_U,0.117,2002
30487,328432,IMP_U,0.117,2002
30488,328357,IMP_U,0.117,2002
30489,328258,IMP_U,0.113,2002
30642,328615,IMP_U,0.117,2002
30917,329352,IMP_U,0.081,2002
31242,334006,IMP_U,0.511,2002
31299,330850,IMP_U,0.133,2002
31375,338011,IMP_U,2.61,2002
31670,335177,TU,0.092,2002
31671,335192,TU,0.092,2002
31673,335265,TU,0.092,2002
31674,335305,TU,0.096,2002
31679,335360,TU,0.096,2002
31919,336619,IMP_U,0.262,2002
32158,333592,IMP_U,0.23,2002
32428,333729,IMP_U,0.57,2002
32513,332597,IMP_U,0.36,2002
32796,333285,IMP_R,2.12,2002
33681,322980,IMP_R,0.11,2002
34306,326245,MOB,11.02,2002
34529,310725,IMP_U,0.264,2002
34650,311751,IMP_U,0.124,2002
35377,353340,IMP_R,1,2002
35381,353339,IMP_R,1.02,2002
35412,352467,IMP_R,6.01,2002
35421,352509,IMP_R,1,2002
35422,352541,IMP_R,1.007,2002
35431,352491,IMP_R,1.065,2002
35434,352483,IMP_R,1.072,2002
35438,352439,IMP_R,1.654,2002
35439,352494,IMP_R,1.019,2002
35440,352519,IMP_R,1.028,2002
35547,353081,IMP_R,1.125,2002
35575,353108,IMP_R,6.67,2002
35624,352462,IMP_R,1.11,2002
35662,352444,IMP_R,1.385,2002
47,302711,IMP_R,20.65,2003
220,302607,IMP_R,1.74,2003
289,302557,IMP_R,1.16,2003
578,303860,IMP_U,0.658,2003
641,305381,IMP_U,0.61,2003
649,305564,IMP_U,0.51,2003
1078,306061,IMP_U,0.23,2003
1469,303765,IMP_U,0.429,2003
1499,303658,IMP_U,0.493,2003
1821,304663,IMP_R,1.003,2003
2189,305121,IMP_U,0.459,2003
2240,305829,IMP_R,1.13,2003
2253,305971,IMP_R,2.29,2003
2291,307394,IMP_R,38.04,2003
2348,303563,IMP_R,0.372,2003
2432,303444,IMP_R,0.297,2003
2466,304021,IMP_U,0.629,2003
2503,304074,IMP_U,0.901,2003
2604,304858,IMP_R,1.5,2003
3401,306018,IMP_U,0.271,2003
3620,307200,IMP_U,0.412,2003
3621,307221,IMP_U,0.301,2003
3637,305586,KU,0,2003
3638,305585,KU,0,2003
3640,586147,KU,0,2003
3661,587612,KU,0,2003
3662,587928,KU,0,2003
3664,587930,KU,0,2003
3704,306032,IMP_U,0.302,2003
3705,306021,IMP_U,0.302,2003
3706,306040,IMP_U,0.302,2003
3707,306030,IMP_U,0.302,2003
3711,305933,IMP_U,0.311,2003
3713,306115,IMP_U,0.338,2003
3727,305125,IMP_U,0.303,2003
3728,305144,IMP_U,0.303,2003
3732,305278,IMP_U,0.42,2003
3733,305284,IMP_U,0.322,2003
3734,305290,IMP_U,0.303,2003
3738,305342,IMP_U,0.303,2003
3740,305377,IMP_U,0.303,2003
3742,305398,IMP_U,0.303,2003
3743,305393,IMP_U,0.303,2003
3744,305414,IMP_U,0.303,2003
3745,305438,IMP_U,0.323,2003
3746,305463,IMP_U,0.303,2003
3750,305510,IMP_U,0.289,2003
3755,305540,IMP_U,0.303,2003
3758,305608,IMP_U,0.287,2003
3759,305538,IMP_U,0.303,2003
3786,305482,IMP_U,0.303,2003
3789,305523,IMP_U,0.303,2003
3792,305610,IMP_U,0.306,2003
3796,305676,IMP_U,0.366,2003
3813,306362,KU,0,2003
3876,306047,IMP_U,0.319,2003
3903,306038,IMP_U,0.302,2003
3907,306099,IMP_U,0.34,2003
3910,306105,IMP_U,0.344,2003
3913,306103,IMP_U,0.38,2003
3915,306127,IMP_U,0.337,2003
5057,585399,IMP_R,7,2003
5957,587593,NV,0.351,2003
5958,587913,KU,0,2003
6681,309951,IMP_U,0.618,2003
6682,309999,IMP_U,0.33,2003
7064,310240,IMP_U,0.124,2003
7067,310298,IMP_U,0.143,2003
7068,310239,IMP_U,0.127,2003
7309,311094,IMP_U,0.146,2003
7310,311099,IMP_U,0.146,2003
7653,314493,IMP_R,1.1,2003
7889,332255,IMP_R,5.03,2003
7990,321221,IMP_R,1.09,2003
8028,329929,IMP_R,7.61,2003
8080,338006,IMP_R,1.037,2003
8083,338095,IMP_R,1,2003
8086,338219,IMP_R,1,2003
8087,338234,IMP_R,1.166,2003
8294,338041,IMP_U,0.54,2003
8298,338070,IMP_R,1.27,2003
8365,339318,EP,6.46,2003
8510,312116,IMP_U,0.165,2003
8535,311647,IMP_U,0.146,2003
8638,316558,IMP_U,0.147,2003
8642,316323,IMP_U,0.072,2003
8718,312239,IMP_U,0.146,2003
8771,315579,TU,0.072,2003
8772,315581,TU,0.072,2003
8948,315153,IMP_U,0.072,2003
8953,315093,IMP_U,0.068,2003
8975,315205,IMP_U,0.075,2003
9355,313155,TU,0.047,2003
9357,313132,TU,0.046,2003
9359,313216,TU,0.065,2003
9362,313111,TU,0.047,2003
9363,584806,TU,0.049,2003
9384,313129,TU,0.054,2003
9688,314705,IMP_U,0.444,2003
9782,315534,IMP_U,0.146,2003
10329,316919,IMP_U,0.074,2003
10332,316682,IMP_U,0.076,2003
10333,316778,IMP_U,0.074,2003
10347,316738,IMP_U,0.112,2003
10368,317243,IMP_U,0.104,2003
10521,586979,KU,0,2003
10557,587975,KU,0,2003
10660,586129,KU,0,2003
10661,587905,KU,0,2003
10662,587904,EP,0,2003
10663,587906,KU,0,2003
11105,319648,IMP_U,0.303,2003
11430,324305,IMP_R,2.25,2003
11435,324279,IMP_R,1.17,2003
11455,324590,IMP_R,0.576,2003
11615,325881,IMP_R,0.124,2003
11618,325872,IMP_R,0.124,2003
11621,325618,IMP_R,0.124,2003
11624,325610,IMP_R,0.124,2003
11628,325601,IMP_R,0.124,2003
11629,325855,IMP_R,0.124,2003
11632,325744,IMP_R,0.12,2003
11633,325652,IMP_R,0.13,2003
11634,325559,IMP_R,0.125,2003
11635,325789,IMP_R,0.115,2003
11636,325853,IMP_R,0.115,2003
11637,325931,IMP_R,0.116,2003
12083,317892,IMP_U,0.136,2003
12114,317648,IMP_U,0.149,2003
12228,319371,IMP_U,0.068,2003
12236,319501,IMP_U,0.082,2003
12306,318020,IMP_U,0.135,2003
12421,318758,IMP_U,0.104,2003
12462,319040,IMP_U,0.075,2003
12593,320730,IMP_U,0.146,2003
12597,320723,IMP_U,0.124,2003
12601,585960,IMP_U,0.1,2003
12654,320316,IMP_U,0.075,2003
12684,320127,KU,0,2003
12685,320128,KU,0,2003
12713,320429,IMP_U,0.08,2003
12714,320412,IMP_U,0.08,2003
12717,587024,NV,0.084,2003
12857,587045,NV,0.19,2003
12934,321446,IMP_U,0.06,2003
12935,321302,IMP_U,0.059,2003
12936,321374,IMP_U,0.06,2003
12942,321316,KU,0,2003
12944,321318,KU,0,2003
12953,321126,IMP_U,0.167,2003
12981,321303,KU,0,2003
12982,321305,KU,0,2003
12984,321306,KU,0,2003
12986,321298,KU,0,2003
12987,321308,KU,0,2003
12988,321300,KU,0,2003
12993,321356,NV,0.567,2003
12994,321663,IMP_U,0.08,2003
13002,321661,IMP_U,0.075,2003
13070,322058,IMP_U,0.128,2003
13170,317497,IMP_U,0.127,2003
13206,322361,IMP_R,0.287,2003
13672,322852,IMP_R,1.02,2003
13854,320966,IMP_R,1.89,2003
13861,321401,IMP_R,1.01,2003
13886,333887,IMP_R,1,2003
13888,333994,IMP_R,1,2003
13895,334367,IMP_R,1,2003
14648,332254,IMP_R,1,2003
14651,332490,IMP_R,1.24,2003
14658,332934,IMP_R,1.1,2003
14666,333302,IMP_R,1,2003
14679,333768,IMP_R,1,2003
14680,333845,IMP_R,1,2003
14682,333961,IMP_R,1,2003
14683,333998,IMP_R,1,2003
15183,336051,IMP_R,0.29,2003
15261,336395,IMP_R,1.007,2003
15511,338334,IMP_R,5,2003
15728,322123,IMP_U,0.119,2003
15801,321913,IMP_U,0.119,2003
15802,321912,IMP_U,0.119,2003
15803,321903,IMP_U,0.119,2003
15806,321910,IMP_U,0.119,2003
15807,321922,IMP_U,0.119,2003
15809,321936,IMP_U,0.119,2003
15999,325019,IMP_U,0.248,2003
16000,325066,IMP_U,0.248,2003
16001,325214,IMP_U,0.284,2003
16033,324181,IMP_U,0.163,2003
16034,324192,IMP_U,0.16,2003
16037,324332,IMP_U,0.128,2003
16038,324340,IMP_U,0.123,2003
16039,324413,IMP_U,0.121,2003
16040,324488,IMP_U,0.117,2003
16041,324492,IMP_U,0.093,2003
16042,324497,IMP_U,0.088,2003
16043,324483,IMP_U,0.082,2003
16044,324474,IMP_U,0.105,2003
16045,324489,IMP_U,0.081,2003
16046,324484,IMP_U,0.081,2003
16047,324513,IMP_U,0.083,2003
16048,324515,IMP_U,0.082,2003
16049,324523,IMP_U,0.184,2003
16050,324568,IMP_U,0.106,2003
16071,324257,IMP_U,0.103,2003
16075,324355,IMP_U,0.098,2003
16079,324526,IMP_U,0.095,2003
16080,324514,IMP_U,0.095,2003
16081,324510,IMP_U,0.095,2003
16082,324530,IMP_U,0.093,2003
16083,324518,IMP_U,0.095,2003
16089,324708,IMP_U,0.092,2003
16091,324722,IMP_U,0.092,2003
16092,324741,IMP_U,0.066,2003
16093,324782,IMP_U,0.064,2003
16094,324858,IMP_U,0.064,2003
16095,324883,IMP_U,0.064,2003
16096,324931,IMP_U,0.064,2003
16097,324995,IMP_U,0.064,2003
16098,324961,IMP_U,0.088,2003
16099,324997,IMP_U,0.095,2003
16100,324993,IMP_U,0.088,2003
16101,324987,IMP_U,0.088,2003
16102,325074,IMP_U,0.076,2003
16103,325194,IMP_U,0.143,2003
16104,325257,IMP_U,0.095,2003
16105,325327,IMP_U,0.095,2003
16106,325408,IMP_U,0.117,2003
16107,325379,IMP_U,0.095,2003
16108,324504,IMP_U,0.095,2003
16110,324955,IMP_U,0.088,2003
16111,325187,IMP_U,0.121,2003
16114,324410,IMP_U,0.118,2003
16115,324490,IMP_U,0.118,2003
16116,324799,IMP_U,0.103,2003
16118,324878,IMP_U,0.103,2003
16119,324946,IMP_U,0.112,2003
16126,325265,IMP_U,0.103,2003
16127,325318,IMP_U,0.103,2003
16143,324982,IMP_U,0.088,2003
16217,325523,IMP_U,0.215,2003
16222,325598,IMP_U,0.229,2003
16223,325615,IMP_U,0.215,2003
16226,325644,IMP_U,0.239,2003
16227,325641,IMP_U,0.215,2003
16267,325584,IMP_U,0.224,2003
16331,325704,IMP_U,0.248,2003
16333,325533,IMP_U,0.248,2003
16460,327233,IMP_U,0.121,2003
16461,327324,IMP_U,0.12,2003
16543,327581,IMP_U,0.107,2003
16546,327716,IMP_U,0.111,2003
16547,327788,IMP_U,0.111,2003
16548,327796,IMP_U,0.098,2003
16550,327850,IMP_U,0.111,2003
16552,327913,IMP_U,0.111,2003
16554,327968,IMP_U,0.111,2003
16556,328022,IMP_U,0.134,2003
16677,326630,IMP_U,0.157,2003
16680,326708,NV,0.172,2003
16682,326748,IMP_U,0.138,2003
16683,326752,IMP_U,0.138,2003
16699,327210,IMP_U,0.147,2003
16709,327485,IMP_U,0.23,2003
16715,327682,IMP_U,0.209,2003
16725,327851,IMP_U,0.208,2003
16746,327640,IMP_R,0.257,2003
16761,327312,IMP_U,0.106,2003
16764,327418,IMP_U,0.106,2003
16765,327414,IMP_U,0.114,2003
16966,587618,KU,0,2003
16967,587941,KU,0,2003
16968,586941,KU,0,2003
16969,587942,KU,0,2003
16970,587619,KU,0,2003
16971,586164,KU,0,2003
16972,586942,KU,0,2003
16973,587620,KU,0,2003
16974,587940,KU,0,2003
16975,587311,KU,0,2003
16976,586163,KU,0,2003
16981,588330,NV,0.923,2003
16982,588331,KU,0,2003
16983,588332,KU,0,2003
17157,331245,APT_U,7.4,2003
17202,334848,IMP_U,11.253,2003
17282,333999,IMP_U,0.877,2003
17293,333554,APT_U,0.404,2003
17296,333725,APT_U,0.349,2003
17297,333734,APT_U,0.399,2003
17308,334010,IMP_U,0.191,2003
17350,334843,APT_U,2.05,2003
17379,334608,IMP_U,0.727,2003
17486,335537,APT_U,2.25,2003
17526,336106,IMP_U,0.142,2003
17881,333694,TU,0.09,2003
17882,333697,TU,0.094,2003
17891,333791,IMP_U,0.12,2003
17893,333810,IMP_U,0.116,2003
17894,333823,IMP_U,0.109,2003
17904,333908,IMP_U,0.152,2003
17905,333928,IMP_U,0.096,2003
17906,333931,IMP_U,0.081,2003
17908,333956,IMP_U,0.11,2003
17909,333952,IMP_U,0.081,2003
17911,334014,IMP_U,0.147,2003
17912,333977,IMP_U,0.108,2003
17942,334053,IMP_U,0.152,2003
17944,334080,IMP_U,0.081,2003
17947,334108,IMP_U,0.081,2003
17949,334136,IMP_U,0.081,2003
17951,334139,IMP_U,0.101,2003
17953,334170,IMP_U,0.088,2003
17959,334278,IMP_U,0.087,2003
17969,334399,IMP_U,0.101,2003
18020,334530,IMP_U,0.12,2003
18022,334461,IMP_U,0.088,2003
18023,334484,IMP_U,0.088,2003
18024,334446,IMP_U,0.101,2003
18025,334471,TU,0.053,2003
18026,334481,TU,0.053,2003
18027,334496,IMP_U,0.121,2003
18202,335728,IMP_R,0.129,2003
18203,335732,IMP_R,0.129,2003
18204,335793,IMP_R,0.129,2003
18205,335799,IMP_R,0.129,2003
18206,335857,IMP_U,0.129,2003
18207,335862,IMP_R,0.129,2003
18208,335954,IMP_R,0.129,2003
18209,335964,IMP_R,0.129,2003
18210,336026,IMP_R,0.129,2003
18211,336031,IMP_R,0.129,2003
18212,336173,IMP_R,0.128,2003
18213,336167,IMP_R,0.128,2003
18214,336104,IMP_R,0.129,2003
18215,336100,IMP_R,0.129,2003
18246,335714,IMP_R,0.129,2003
18247,335720,IMP_R,0.128,2003
18248,335779,IMP_R,0.129,2003
18249,335786,IMP_R,0.129,2003
18252,335845,IMP_R,0.129,2003
18253,335851,IMP_R,0.129,2003
18256,335950,IMP_R,0.129,2003
18259,335941,IMP_R,0.129,2003
18262,336016,IMP_R,0.129,2003
18263,336021,IMP_R,0.129,2003
18265,336084,IMP_R,0.129,2003
18266,336089,IMP_R,0.129,2003
18270,336142,IMP_R,0.129,2003
18271,336155,IMP_R,0.128,2003
18294,336281,IMP_R,0.129,2003
18295,336295,IMP_R,0.128,2003
18297,336377,IMP_R,0.129,2003
18298,336400,IMP_R,0.129,2003
18299,336466,IMP_R,0.129,2003
18300,336480,IMP_R,0.129,2003
18301,336577,IMP_R,0.129,2003
18302,336572,IMP_R,0.129,2003
18303,336641,IMP_R,0.129,2003
18304,336648,IMP_R,0.129,2003
18305,336729,IMP_R,0.129,2003
18306,336735,IMP_R,0.129,2003
18308,336785,IMP_R,0.129,2003
18309,336790,IMP_R,0.129,2003
18311,336304,IMP_R,0.128,2003
18312,336310,IMP_R,0.128,2003
18313,336385,IMP_R,0.134,2003
18314,336415,IMP_R,0.129,2003
18315,336404,IMP_R,0.129,2003
18316,336451,IMP_R,0.129,2003
18317,336497,IMP_R,0.129,2003
18318,336490,IMP_R,0.129,2003
18319,336517,IMP_R,0.132,2003
18320,336530,IMP_R,0.129,2003
18321,336592,IMP_R,0.132,2003
18322,336590,IMP_R,0.129,2003
18323,336583,IMP_R,0.129,2003
18324,336602,IMP_R,0.129,2003
18325,336674,IMP_R,0.132,2003
18326,336670,IMP_R,0.129,2003
18327,336664,IMP_R,0.129,2003
18328,336689,IMP_U,0.129,2003
18329,336748,IMP_R,0.132,2003
18330,336743,IMP_R,0.129,2003
18331,336739,IMP_R,0.129,2003
18332,336754,IMP_R,0.129,2003
18333,336801,IMP_R,0.129,2003
18334,336797,IMP_R,0.129,2003
18335,336807,IMP_R,0.132,2003
18336,336811,IMP_R,0.129,2003
18375,336955,IMP_R,0.129,2003
18419,337148,IMP_R,0.129,2003
18441,337340,IMP_R,0.132,2003
18446,337442,IMP_R,0.131,2003
18447,337435,IMP_R,0.131,2003
18450,337471,IMP_R,0.131,2003
18456,337584,IMP_R,0.131,2003
18462,337685,IMP_R,0.131,2003
18463,337681,IMP_R,0.131,2003
18464,337746,IMP_R,0.131,2003
18465,337742,IMP_R,0.131,2003
18620,341301,IMP_R,1.363,2003
18707,341574,IMP_R,1.76,2003
18761,341770,IMP_R,34.24,2003
18787,342495,IMP_R,7.5,2003
18924,343703,IMP_R,1.71,2003
18928,343706,IMP_R,1.16,2003
19157,352138,FARM,1,2003
19199,351495,IMP_R,1.35,2003
19204,351644,IMP_R,1.11,2003
19206,351722,IMP_R,2.2,2003
19286,352123,IMP_R,5.05,2003
19508,351660,IMP_R,0.79,2003
19807,329009,IMP_U,0.134,2003
19882,329340,IMP_U,0.827,2003
19962,330919,IMP_U,1.74,2003
20139,330231,APT_U,0.48,2003
20224,330150,IMP_U,0.119,2003
20350,331135,KU,0,2003
20351,331117,KU,0,2003
20352,331147,KU,0,2003
20354,331171,KU,0,2003
20355,331183,KU,0,2003
20357,331210,KU,0,2003
20358,331230,KU,0,2003
20758,333031,IMP_U,0.459,2003
20830,333304,IMP_U,0.09,2003
